isic_id,target
ISIC_0082829,0.9249791502952576
ISIC_0114227,0.000986628932878375
ISIC_0157465,3.2810814332151494e-07
ISIC_0197356,6.99327647453174e-05
ISIC_0275647,8.769146120357618e-08
ISIC_0332355,0.01787697896361351
ISIC_0528190,0.8837785720825195
ISIC_0576478,2.1398402623162838e-06
ISIC_0719839,0.30813872814178467
ISIC_0968965,0.8165723085403442
ISIC_1071408,0.9869328141212463
ISIC_1164461,0.9917194843292236
ISIC_1167597,2.1544592527789064e-05
ISIC_1211710,0.9972013235092163
ISIC_1565789,4.641911800717935e-05
ISIC_1659472,0.0034166635014116764
ISIC_1665523,0.0010921790963038802
ISIC_1705108,0.2509456276893616
ISIC_1721956,0.00045827816938981414
ISIC_1767539,0.0010951363947242498
ISIC_1792562,0.001637117937207222
ISIC_1805261,0.9736731648445129
ISIC_1885694,0.0023592959623783827
ISIC_2299573,0.44533273577690125
ISIC_2353180,0.00013862278137821704
ISIC_2358370,0.001449938048608601
ISIC_2364514,0.8513407707214355
ISIC_2522407,1.3192250492011226e-07
ISIC_2620684,0.6802696585655212
ISIC_2795200,0.0003540086327120662
ISIC_2913326,0.000444683333626017
ISIC_3005303,0.06015312299132347
ISIC_3156688,0.02950926683843136
ISIC_3190920,0.5108930468559265
ISIC_3198474,0.00010313888924429193
ISIC_3229915,6.44456667941995e-06
ISIC_3237789,0.0002820399822667241
ISIC_3361287,1.1439797162893228e-05
ISIC_3418189,0.16605257987976074
ISIC_3450877,0.9997953772544861
ISIC_3545867,0.0001699827262200415
ISIC_3744161,0.5898715257644653
ISIC_3801297,0.8036477565765381
ISIC_3812820,3.851497240248136e-05
ISIC_3813551,6.455310358433053e-05
ISIC_3819458,6.13442807662068e-08
ISIC_3834879,1.208864546242694e-06
ISIC_3890780,0.9862915873527527
ISIC_3911373,5.640096333081601e-06
ISIC_3955107,0.9987682700157166
ISIC_4079957,0.007828827016055584
ISIC_4113828,2.6877740310737863e-05
ISIC_4217775,0.16562314331531525
ISIC_4356565,4.93518564326223e-05
ISIC_4495429,2.367205343034584e-05
ISIC_4652719,1.4254611414799001e-05
ISIC_4676558,2.3318564217333915e-06
ISIC_4719164,0.000145817655720748
ISIC_4908511,0.013358145020902157
ISIC_4956341,0.0005514348740689456
ISIC_5068210,0.5462478399276733
ISIC_5221028,1.1480008197395364e-06
ISIC_5347922,0.0003539025492500514
ISIC_5599240,5.439958840725012e-06
ISIC_5604930,0.00036354048643261194
ISIC_5985180,0.05557721108198166
ISIC_6031870,0.00030854743090458214
ISIC_6134400,9.5358200269402e-06
ISIC_6242031,0.9789273738861084
ISIC_6306355,1.940962874869001e-07
ISIC_6395169,0.6778250932693481
ISIC_6553846,0.8900639414787292
ISIC_6621626,0.00034141167998313904
ISIC_6730784,0.9634363055229187
ISIC_6776067,0.30214428901672363
ISIC_6867783,6.528633548441576e-06
ISIC_7063920,0.0001439465704606846
ISIC_7224080,0.0009167332900688052
ISIC_7231436,0.8507459759712219
ISIC_7235721,0.011450150050222874
ISIC_7800702,0.9987296462059021
ISIC_8195275,0.04173468425869942
ISIC_8398608,0.002755218418315053
ISIC_8491708,0.9974836707115173
ISIC_8670115,0.00027275309548713267
ISIC_8717913,0.9815257787704468
ISIC_8793515,4.4970594899496064e-05
ISIC_8885890,0.4045557379722595
ISIC_9152373,0.3926462233066559
ISIC_9153490,5.718013085243001e-08
ISIC_9188287,0.9973099231719971
ISIC_9266851,0.6703323721885681
ISIC_9308780,1.9294429876026697e-05
ISIC_9347557,5.2110546675976366e-05
ISIC_9413613,7.381212867585418e-07
ISIC_9441573,7.857542394518191e-11
ISIC_9661879,2.027385744440835e-05
ISIC_9877311,0.03408714011311531
ISIC_9917954,6.043405846867245e-06
ISIC_9941636,4.326347334426828e-05
